,timestamp,message
6100,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: stages.py[DEBUG]: Using distro class <class 'cloudinit.distros.amazon.Distro'>
6101,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: stages.py[DEBUG]: Running module scripts-per-once (<module 'cloudinit.config.cc_scripts_per_once' from '/usr/lib/python2.7/site-packages/cloudinit/config/cc_scripts_per_once.pyc'>) with frequency once
6102,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: handlers.py[DEBUG]: start: modules-final/config-scripts-per-once: running config-scripts-per-once with frequency once
6103,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: helpers.py[DEBUG]: config-scripts-per-once already ran (freq=once)
6104,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: handlers.py[DEBUG]: finish: modules-final/config-scripts-per-once: SUCCESS: config-scripts-per-once previously ran
6105,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: stages.py[DEBUG]: Running module scripts-per-boot (<module 'cloudinit.config.cc_scripts_per_boot' from '/usr/lib/python2.7/site-packages/cloudinit/config/cc_scripts_per_boot.pyc'>) with frequency always
6106,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: handlers.py[DEBUG]: start: modules-final/config-scripts-per-boot: running config-scripts-per-boot with frequency always
6107,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: helpers.py[DEBUG]: Running config-scripts-per-boot using lock (<cloudinit.helpers.DummyLock object at 0x7fb7fc95aad0>)
6108,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: handlers.py[DEBUG]: finish: modules-final/config-scripts-per-boot: SUCCESS: config-scripts-per-boot ran successfully
6109,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: stages.py[DEBUG]: Running module scripts-per-instance (<module 'cloudinit.config.cc_scripts_per_instance' from '/usr/lib/python2.7/site-packages/cloudinit/config/cc_scripts_per_instance.pyc'>) with frequency once-per-instance
6110,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: handlers.py[DEBUG]: start: modules-final/config-scripts-per-instance: running config-scripts-per-instance with frequency once-per-instance
6111,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: helpers.py[DEBUG]: config-scripts-per-instance already ran (freq=once-per-instance)
6112,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: handlers.py[DEBUG]: finish: modules-final/config-scripts-per-instance: SUCCESS: config-scripts-per-instance previously ran
6113,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: stages.py[DEBUG]: Running module scripts-user (<module 'cloudinit.config.cc_scripts_user' from '/usr/lib/python2.7/site-packages/cloudinit/config/cc_scripts_user.pyc'>) with frequency once-per-instance
6114,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: handlers.py[DEBUG]: start: modules-final/config-scripts-user: running config-scripts-user with frequency once-per-instance
6115,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: helpers.py[DEBUG]: config-scripts-user already ran (freq=once-per-instance)
6116,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: handlers.py[DEBUG]: finish: modules-final/config-scripts-user: SUCCESS: config-scripts-user previously ran
6117,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: stages.py[DEBUG]: Running module ssh-authkey-fingerprints (<module 'cloudinit.config.cc_ssh_authkey_fingerprints' from '/usr/lib/python2.7/site-packages/cloudinit/config/cc_ssh_authkey_fingerprints.pyc'>) with frequency once-per-instance
6118,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: handlers.py[DEBUG]: start: modules-final/config-ssh-authkey-fingerprints: running config-ssh-authkey-fingerprints with frequency once-per-instance
6119,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: helpers.py[DEBUG]: config-ssh-authkey-fingerprints already ran (freq=once-per-instance)
6120,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: handlers.py[DEBUG]: finish: modules-final/config-ssh-authkey-fingerprints: SUCCESS: config-ssh-authkey-fingerprints previously ran
6121,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: stages.py[DEBUG]: Running module keys-to-console (<module 'cloudinit.config.cc_keys_to_console' from '/usr/lib/python2.7/site-packages/cloudinit/config/cc_keys_to_console.pyc'>) with frequency once-per-instance
6122,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: handlers.py[DEBUG]: start: modules-final/config-keys-to-console: running config-keys-to-console with frequency once-per-instance
6123,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: helpers.py[DEBUG]: config-keys-to-console already ran (freq=once-per-instance)
6124,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: handlers.py[DEBUG]: finish: modules-final/config-keys-to-console: SUCCESS: config-keys-to-console previously ran
6125,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: stages.py[DEBUG]: Running module phone-home (<module 'cloudinit.config.cc_phone_home' from '/usr/lib/python2.7/site-packages/cloudinit/config/cc_phone_home.pyc'>) with frequency once-per-instance
6126,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: handlers.py[DEBUG]: start: modules-final/config-phone-home: running config-phone-home with frequency once-per-instance
6127,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: helpers.py[DEBUG]: config-phone-home already ran (freq=once-per-instance)
6128,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: handlers.py[DEBUG]: finish: modules-final/config-phone-home: SUCCESS: config-phone-home previously ran
6129,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: stages.py[DEBUG]: Running module final-message (<module 'cloudinit.config.cc_final_message' from '/usr/lib/python2.7/site-packages/cloudinit/config/cc_final_message.pyc'>) with frequency always
6130,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: handlers.py[DEBUG]: start: modules-final/config-final-message: running config-final-message with frequency always
6131,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: helpers.py[DEBUG]: Running config-final-message using lock (<cloudinit.helpers.DummyLock object at 0x7fb7fc95a810>)
6132,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: util.py[DEBUG]: Reading from /proc/uptime (quiet=False)
6133,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: util.py[DEBUG]: Read 12 bytes from /proc/uptime
6134,1716880000000.0,"Apr 04 09:25:42 cloud-init[4711]: util.py[DEBUG]: Cloud-init v. 19.3-43.amzn2 finished at Mon, 04 Apr 2022 09:25:42 +0000. Datasource DataSourceEc2.  Up 10.13 seconds"
6135,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: util.py[DEBUG]: Writing to /var/lib/cloud/instance/boot-finished - wb: [644] 59 bytes
6136,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: handlers.py[DEBUG]: finish: modules-final/config-final-message: SUCCESS: config-final-message ran successfully
6137,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: stages.py[DEBUG]: Running module power-state-change (<module 'cloudinit.config.cc_power_state_change' from '/usr/lib/python2.7/site-packages/cloudinit/config/cc_power_state_change.pyc'>) with frequency once-per-instance
6138,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: handlers.py[DEBUG]: start: modules-final/config-power-state-change: running config-power-state-change with frequency once-per-instance
6139,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: helpers.py[DEBUG]: config-power-state-change already ran (freq=once-per-instance)
6140,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: handlers.py[DEBUG]: finish: modules-final/config-power-state-change: SUCCESS: config-power-state-change previously ran
6141,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: main.py[DEBUG]: Ran 9 modules with 0 failures
6142,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: atomic_helper.py[DEBUG]: Atomically writing to file /var/lib/cloud/data/status.json (via temporary file /var/lib/cloud/data/tmp8J6JgP) - w: [644] 578 bytes/chars
6143,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: atomic_helper.py[DEBUG]: Atomically writing to file /var/lib/cloud/data/result.json (via temporary file /var/lib/cloud/data/tmptoyoZ3) - w: [644] 65 bytes/chars
6144,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: util.py[DEBUG]: Creating symbolic link from '/run/cloud-init/result.json' => '../../var/lib/cloud/data/result.json'
6145,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: util.py[DEBUG]: Reading from /proc/uptime (quiet=False)
6146,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: util.py[DEBUG]: Read 12 bytes from /proc/uptime
6147,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: util.py[DEBUG]: cloud-init mode 'modules' took 0.184 seconds (0.18)
6148,1716880000000.0,Apr 04 09:25:42 cloud-init[4711]: handlers.py[DEBUG]: finish: modules-final: SUCCESS: running modules for final
6149,1716880000000.0,"Apr 05 07:00:53 cloud-init[3326]: util.py[DEBUG]: Cloud-init v. 19.3-43.amzn2 running 'init-local' at Tue, 05 Apr 2022 07:00:53 +0000. Up 6.12 seconds."
6150,1716880000000.0,Apr 05 07:00:53 cloud-init[3326]: main.py[DEBUG]: No kernel command line url found.
6151,1716880000000.0,Apr 05 07:00:53 cloud-init[3326]: main.py[DEBUG]: Closing stdin.
6152,1716880000000.0,Apr 05 07:00:53 cloud-init[3326]: util.py[DEBUG]: Writing to /var/log/cloud-init.log - ab: [644] 0 bytes
6153,1716880000000.0,Apr 05 07:00:53 cloud-init[3326]: util.py[DEBUG]: Attempting to remove /var/lib/cloud/instance/boot-finished
6154,1716880000000.0,Apr 05 07:00:53 cloud-init[3326]: util.py[DEBUG]: Attempting to remove /var/lib/cloud/data/no-net
6155,1716880000000.0,Apr 05 07:00:53 cloud-init[3326]: handlers.py[DEBUG]: start: init-local/check-cache: attempting to read from cache [check]
6156,1716880000000.0,Apr 05 07:00:53 cloud-init[3326]: util.py[DEBUG]: Reading from /var/lib/cloud/instance/obj.pkl (quiet=False)
6157,1716880000000.0,Apr 05 07:00:53 cloud-init[3326]: util.py[DEBUG]: Read 13690 bytes from /var/lib/cloud/instance/obj.pkl
6158,1716880000000.0,Apr 05 07:00:53 cloud-init[3326]: stages.py[DEBUG]: cache invalid in datasource: DataSourceEc2
6159,1716880000000.0,Apr 05 07:00:53 cloud-init[3326]: handlers.py[DEBUG]: finish: init-local/check-cache: SUCCESS: cache invalid in datasource: DataSourceEc2
6160,1716880000000.0,Apr 05 07:00:53 cloud-init[3326]: util.py[DEBUG]: Attempting to remove /var/lib/cloud/instance
6161,1716880000000.0,Apr 05 07:00:53 cloud-init[3326]: stages.py[DEBUG]: Using distro class <class 'cloudinit.distros.amazon.Distro'>
6162,1716880000000.0,"Apr 05 07:00:53 cloud-init[3326]: __init__.py[DEBUG]: Looking for data source in: ['Ec2', 'None'], via packages ['', u'cloudinit.sources'] that matches dependencies ['FILESYSTEM']"
6163,1716880000000.0,Apr 05 07:00:53 cloud-init[3326]: __init__.py[DEBUG]: Searching for local data source in: []
6164,1716880000000.0,Apr 05 07:00:53 cloud-init[3326]: main.py[DEBUG]: No local datasource found
6165,1716880000000.0,Apr 05 07:00:53 cloud-init[3326]: util.py[DEBUG]: Reading from /sys/class/net/lo/address (quiet=False)
6166,1716880000000.0,Apr 05 07:00:53 cloud-init[3326]: util.py[DEBUG]: Read 18 bytes from /sys/class/net/lo/address
6167,1716880000000.0,Apr 05 07:00:53 cloud-init[3326]: util.py[DEBUG]: Reading from /sys/class/net/eth0/address (quiet=False)
6168,1716880000000.0,Apr 05 07:00:53 cloud-init[3326]: util.py[DEBUG]: Read 18 bytes from /sys/class/net/eth0/address
6169,1716880000000.0,Apr 05 07:00:53 cloud-init[3326]: stages.py[DEBUG]: network config disabled by system_cfg
6170,1716880000000.0,Apr 05 07:00:53 cloud-init[3326]: stages.py[INFO]: network config is disabled by system_cfg
6171,1716880000000.0,Apr 05 07:00:53 cloud-init[3326]: main.py[DEBUG]: [local] Exiting without datasource
6172,1716880000000.0,Apr 05 07:00:53 cloud-init[3326]: atomic_helper.py[DEBUG]: Atomically writing to file /var/lib/cloud/data/status.json (via temporary file /var/lib/cloud/data/tmpww27N1) - w: [644] 489 bytes/chars
6173,1716880000000.0,Apr 05 07:00:53 cloud-init[3326]: util.py[DEBUG]: Reading from /proc/uptime (quiet=False)
6174,1716880000000.0,Apr 05 07:00:53 cloud-init[3326]: util.py[DEBUG]: Read 10 bytes from /proc/uptime
6175,1716880000000.0,Apr 05 07:00:53 cloud-init[3326]: util.py[DEBUG]: cloud-init mode 'init' took 0.078 seconds (0.08)
6176,1716880000000.0,Apr 05 07:00:53 cloud-init[3326]: handlers.py[DEBUG]: finish: init-local: SUCCESS: searching for local datasources
6177,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Cloud-init v. 19.3-43.amzn2 running 'init' at Tue, 05 Apr 2022 07:00:55 +0000. Up 8.41 seconds."
6178,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: main.py[DEBUG]: No kernel command line url found.
6179,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: main.py[DEBUG]: Closing stdin.
6180,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Writing to /var/log/cloud-init.log - ab: [644] 0 bytes
6181,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Running command ['ip', 'addr', 'show'] with allowed return codes [0] (shell=False, capture=True)"
6182,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Running command ['ip', '-o', 'route', 'list'] with allowed return codes [0] (shell=False, capture=True)"
6183,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Running command ['ip', '--oneline', '-6', 'route', 'list', 'table', 'all'] with allowed return codes [0, 1] (shell=False, capture=True)"
6184,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: main.py[DEBUG]: Checking to see if files that we need already exist from a previous run that would allow us to stop early.
6185,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: main.py[DEBUG]: Execution continuing, no previous run detected that would allow us to stop early."
6186,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: handlers.py[DEBUG]: start: init-network/check-cache: attempting to read from cache [trust]
6187,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Reading from /var/lib/cloud/instance/obj.pkl (quiet=False)
6188,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: stages.py[DEBUG]: no cache found
6189,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: handlers.py[DEBUG]: finish: init-network/check-cache: SUCCESS: no cache found
6190,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Attempting to remove /var/lib/cloud/instance
6191,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: stages.py[DEBUG]: Using distro class <class 'cloudinit.distros.amazon.Distro'>
6192,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: __init__.py[DEBUG]: Looking for data source in: ['Ec2', 'None'], via packages ['', u'cloudinit.sources'] that matches dependencies ['FILESYSTEM', 'NETWORK']"
6193,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: __init__.py[DEBUG]: Searching for network data source in: [u'DataSourceEc2', u'DataSourceNone']"
6194,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: handlers.py[DEBUG]: start: init-network/search-Ec2: searching for network data from DataSourceEc2
6195,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: __init__.py[DEBUG]: Seeing if we can get any data from <class 'cloudinit.sources.DataSourceEc2.DataSourceEc2'>
6196,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: __init__.py[DEBUG]: Update datasource metadata and network config due to events: New instance first boot
6197,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Reading from /sys/hypervisor/uuid (quiet=False)
6198,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Read 37 bytes from /sys/hypervisor/uuid
6199,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Running command ['systemd-detect-virt', '--quiet', '--container'] with allowed return codes [0] (shell=False, capture=True)"
6200,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Running command ['running-in-container'] with allowed return codes [0] (shell=False, capture=True)"
6201,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Running command ['lxc-is-container'] with allowed return codes [0] (shell=False, capture=True)"
6202,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Reading from /proc/1/environ (quiet=False)
6203,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Read 0 bytes from /proc/1/environ
6204,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Reading from /proc/self/status (quiet=False)
6205,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Read 1299 bytes from /proc/self/status
6206,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: querying dmi data /sys/class/dmi/id/product_serial
6207,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Reading from /sys/class/dmi/id/product_serial (quiet=False)
6208,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Read 37 bytes from /sys/class/dmi/id/product_serial
6209,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: dmi data /sys/class/dmi/id/product_serial returned ec236d63-0a5f-fdb4-1397-493bcc26ee73
6210,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Running command ['systemd-detect-virt', '--quiet', '--container'] with allowed return codes [0] (shell=False, capture=True)"
6211,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Running command ['running-in-container'] with allowed return codes [0] (shell=False, capture=True)"
6212,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Running command ['lxc-is-container'] with allowed return codes [0] (shell=False, capture=True)"
6213,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Reading from /proc/1/environ (quiet=False)
6214,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Read 0 bytes from /proc/1/environ
6215,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Reading from /proc/self/status (quiet=False)
6216,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Read 1299 bytes from /proc/self/status
6217,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: querying dmi data /sys/class/dmi/id/chassis_asset_tag
6218,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Reading from /sys/class/dmi/id/chassis_asset_tag (quiet=False)
6219,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Read 1 bytes from /sys/class/dmi/id/chassis_asset_tag
6220,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: dmi data /sys/class/dmi/id/chassis_asset_tag returned 
6221,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Running command ['systemd-detect-virt', '--quiet', '--container'] with allowed return codes [0] (shell=False, capture=True)"
6222,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Running command ['running-in-container'] with allowed return codes [0] (shell=False, capture=True)"
6223,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Running command ['lxc-is-container'] with allowed return codes [0] (shell=False, capture=True)"
6224,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Reading from /proc/1/environ (quiet=False)
6225,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Read 0 bytes from /proc/1/environ
6226,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Reading from /proc/self/status (quiet=False)
6227,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Read 1299 bytes from /proc/self/status
6228,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: querying dmi data /sys/class/dmi/id/sys_vendor
6229,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Reading from /sys/class/dmi/id/sys_vendor (quiet=False)
6230,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Read 4 bytes from /sys/class/dmi/id/sys_vendor
6231,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: dmi data /sys/class/dmi/id/sys_vendor returned Xen
6232,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: DataSourceEc2.py[DEBUG]: strict_mode: warn, cloud_name=aws cloud_platform=ec2"
6233,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Resolving URL: http://169.254.169.254 took 0.012 seconds
6234,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: util.py[DEBUG]: Resolving URL: http://instance-data.:8773 took 0.002 seconds
6235,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: DataSourceEc2.py[DEBUG]: Removed the following from metadata urls: ['http://instance-data.:8773']
6236,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: DataSourceEc2.py[DEBUG]: Fetching Ec2 IMDSv2 API Token
6237,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: url_helper.py[DEBUG]: [0/1] open 'http://169.254.169.254/latest/api/token' with {'url': 'http://169.254.169.254/latest/api/token', 'headers': {'X-aws-ec2-metadata-token-ttl-seconds': '21600', 'User-Agent': 'Cloud-Init/19.3-43.amzn2'}, 'allow_redirects': True, 'method': 'PUT', 'timeout': 1.0} configuration"
6238,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: url_helper.py[DEBUG]: Read from http://169.254.169.254/latest/api/token (200, 56b) after 1 attempts"
6239,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: DataSourceEc2.py[DEBUG]: Using metadata source: 'http://169.254.169.254'
6240,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: url_helper.py[DEBUG]: [0/1] open 'http://169.254.169.254/2016-09-02/meta-data/instance-id' with {'url': 'http://169.254.169.254/2016-09-02/meta-data/instance-id', 'headers': {'X-aws-ec2-metadata-token': 'AQAAAGKiRSkO7a7GKOIA6fJTT098TfzXzdfQg5eXq181CLUeg-vMxw==', 'User-Agent': 'Cloud-Init/19.3-43.amzn2'}, 'allow_redirects': True, 'method': 'GET'} configuration"
6241,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: url_helper.py[DEBUG]: Read from http://169.254.169.254/2016-09-02/meta-data/instance-id (200, 19b) after 1 attempts"
6242,1716880000000.0,Apr 05 07:00:55 cloud-init[4043]: DataSourceEc2.py[DEBUG]: Found preferred metadata version 2016-09-02
6243,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: url_helper.py[DEBUG]: [0/6] open 'http://169.254.169.254/2016-09-02/user-data' with {'url': 'http://169.254.169.254/2016-09-02/user-data', 'headers': {'X-aws-ec2-metadata-token': 'AQAAAGKiRSkO7a7GKOIA6fJTT098TfzXzdfQg5eXq181CLUeg-vMxw=='}, 'allow_redirects': True, 'method': 'GET', 'timeout': 5.0} configuration"
6244,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: url_helper.py[DEBUG]: [0/6] open 'http://169.254.169.254/2016-09-02/meta-data/' with {'url': 'http://169.254.169.254/2016-09-02/meta-data/', 'headers': {'X-aws-ec2-metadata-token': 'AQAAAGKiRSkO7a7GKOIA6fJTT098TfzXzdfQg5eXq181CLUeg-vMxw=='}, 'allow_redirects': True, 'method': 'GET', 'timeout': 5.0} configuration"
6245,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: url_helper.py[DEBUG]: Read from http://169.254.169.254/2016-09-02/meta-data/ (200, 249b) after 1 attempts"
6246,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: url_helper.py[DEBUG]: [0/6] open 'http://169.254.169.254/2016-09-02/meta-data/block-device-mapping/' with {'url': 'http://169.254.169.254/2016-09-02/meta-data/block-device-mapping/', 'headers': {'X-aws-ec2-metadata-token': 'AQAAAGKiRSkO7a7GKOIA6fJTT098TfzXzdfQg5eXq181CLUeg-vMxw=='}, 'allow_redirects': True, 'method': 'GET', 'timeout': 5.0} configuration"
6247,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: url_helper.py[DEBUG]: Read from http://169.254.169.254/2016-09-02/meta-data/block-device-mapping/ (200, 8b) after 1 attempts"
6248,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: url_helper.py[DEBUG]: [0/6] open 'http://169.254.169.254/2016-09-02/meta-data/block-device-mapping/ami' with {'url': 'http://169.254.169.254/2016-09-02/meta-data/block-device-mapping/ami', 'headers': {'X-aws-ec2-metadata-token': 'AQAAAGKiRSkO7a7GKOIA6fJTT098TfzXzdfQg5eXq181CLUeg-vMxw=='}, 'allow_redirects': True, 'method': 'GET', 'timeout': 5.0} configuration"
6249,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: url_helper.py[DEBUG]: Read from http://169.254.169.254/2016-09-02/meta-data/block-device-mapping/ami (200, 9b) after 1 attempts"
6250,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: url_helper.py[DEBUG]: [0/6] open 'http://169.254.169.254/2016-09-02/meta-data/block-device-mapping/root' with {'url': 'http://169.254.169.254/2016-09-02/meta-data/block-device-mapping/root', 'headers': {'X-aws-ec2-metadata-token': 'AQAAAGKiRSkO7a7GKOIA6fJTT098TfzXzdfQg5eXq181CLUeg-vMxw=='}, 'allow_redirects': True, 'method': 'GET', 'timeout': 5.0} configuration"
6251,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: url_helper.py[DEBUG]: Read from http://169.254.169.254/2016-09-02/meta-data/block-device-mapping/root (200, 9b) after 1 attempts"
6252,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: url_helper.py[DEBUG]: [0/6] open 'http://169.254.169.254/2016-09-02/meta-data/metrics/' with {'url': 'http://169.254.169.254/2016-09-02/meta-data/metrics/', 'headers': {'X-aws-ec2-metadata-token': 'AQAAAGKiRSkO7a7GKOIA6fJTT098TfzXzdfQg5eXq181CLUeg-vMxw=='}, 'allow_redirects': True, 'method': 'GET', 'timeout': 5.0} configuration"
6253,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: url_helper.py[DEBUG]: Read from http://169.254.169.254/2016-09-02/meta-data/metrics/ (200, 7b) after 1 attempts"
6254,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: url_helper.py[DEBUG]: [0/6] open 'http://169.254.169.254/2016-09-02/meta-data/metrics/vhostmd' with {'url': 'http://169.254.169.254/2016-09-02/meta-data/metrics/vhostmd', 'headers': {'X-aws-ec2-metadata-token': 'AQAAAGKiRSkO7a7GKOIA6fJTT098TfzXzdfQg5eXq181CLUeg-vMxw=='}, 'allow_redirects': True, 'method': 'GET', 'timeout': 5.0} configuration"
6255,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: url_helper.py[DEBUG]: Read from http://169.254.169.254/2016-09-02/meta-data/metrics/vhostmd (200, 38b) after 1 attempts"
6256,1716880000000.0,"Apr 05 07:00:55 cloud-init[4043]: url_helper.py[DEBUG]: [0/6] open 'http://169.254.169.254/2016-09-02/meta-data/network/' with {'url': 'http://169.254.169.254/2016-09-02/meta-data/network/', 'headers': {'X-aws-ec2-metadata-token': 'AQAAAGKiRSkO7a7GKOIA6fJTT098TfzXzdfQg5eXq181CLUeg-vMxw=='}, 'allow_redirects': True, 'method': 'GET', 'timeout': 5.0} configuration"
